Date,Ping (ms),Download (Mb/s),Upload (Mb/s)
01/05/2022/16:28:55,63.665,38.76,2.19
01/05/2022/16:31:46,59.414,24.83,1.97
01/05/2022/17:05:37,71.173,19.57,1.85
01/05/2022/17:32:49,69.97800000000001,30.68,1.69
01/05/2022/17:48:15,69.937,30.04,2.87
01/05/2022/17:48:56,62.389,36.18,2.05
01/05/2022/18:14:49,61.64100000000001,23.62,4.79
01/05/2022/18:16:04,58.562,8.42,3.03
01/05/2022/18:40:13,66.742,30.29,3.06
01/05/2022/18:45:36,57.664,19.3,2.73
01/05/2022/18:47:31,60.773,28.86,10.68
01/05/2022/18:48:59,50.254,39.79,14.04
01/05/2022/18:49:32,53.805,38.1,13.61
01/05/2022/19:40:47,57.0,36.18,8.75
01/05/2022/19:50:25,60.0,24.95,7.47
01/06/2022/04:29:08,31.0,57.76,2.0
01/06/2022/07:33:52,24.0,20.09,3.33
01/06/2022/08:58:59,24.0,13.33,4.09
01/06/2022/09:12:27,27.0,22.51,3.77
01/06/2022/09:22:19,24.0,26.94,7.42
01/06/2022/09:41:59,23.0,11.45,9.88
01/06/2022/09:42:30,24.0,38.43,9.33
01/06/2022/10:03:27,62.0,7.11,1.61
01/06/2022/10:42:09,53.0,25.39,3.95
01/06/2022/10:46:49,55.0,27.8,4.15
01/06/2022/11:03:56,55.0,28.33,5.06
01/06/2022/13:00:45,125.0,7.45,4.71
01/06/2022/13:01:53,58.0,18.52,2.4
01/06/2022/15:09:08,26.0,20.11,3.27
01/06/2022/15:31:37,55.0,35.12,7.38
01/06/2022/15:32:10,46.0,30.68,7.24
01/06/2022/16:01:29,48.0,33.49,6.56
01/06/2022/18:45:36,75.0,30.85,2.96
01/06/2022/19:17:04,53.0,28.18,7.24
01/06/2022/19:49:12,72.0,6.83,4.49
01/07/2022/01:12:11,20.0,52.9,4.52
01/07/2022/12:32:56,27.0,43.78,6.72
01/07/2022/13:00:47,23.0,14.53,9.18
01/07/2022/13:27:03,25.0,24.59,2.79
01/07/2022/13:53:03,28.0,40.62,4.44
01/07/2022/14:01:38,19.0,54.81,7.25
01/07/2022/14:04:14,22.0,49.48,5.13
01/07/2022/16:06:06,22.0,16.11,5.91
01/07/2022/16:36:16,16.0,8.3,3.46
01/07/2022/18:47:48,20.0,30.08,6.75
01/07/2022/20:31:05,30.0,36.92,4.24
01/07/2022/21:12:03,28.0,36.49,2.73
01/07/2022/22:07:05,31.0,12.88,3.98
01/08/2022/09:13:03,40.0,74.57,13.16
01/08/2022/10:45:54,32.0,85.11,13.62
01/08/2022/11:49:51,44.0,8.44,10.33
01/08/2022/16:01:31,66.0,53.37,6.67
01/08/2022/18:45:28,20.0,54.98,8.37
01/08/2022/20:36:18,17.0,19.33,3.91
01/08/2022/20:52:35,22.0,22.6,4.27
01/09/2022/08:43:34,16.0,23.68,2.13
01/09/2022/10:48:19,49.0,33.78,8.38
01/09/2022/10:53:24,39.0,67.18,11.71
01/09/2022/12:34:37,58.0,6.07,11.46
01/09/2022/15:04:54,41.0,39.54,7.91
01/09/2022/15:58:04,41.0,22.61,3.9
01/09/2022/16:14:01,42.0,69.61,4.85
01/09/2022/16:20:03,54.0,4.43,2.36
01/09/2022/17:55:51,58.0,5.64,3.36
01/09/2022/18:06:02,30.0,35.55,6.55
01/09/2022/18:07:01,39.0,12.04,8.44
01/09/2022/18:08:15,39.0,19.0,9.46
01/09/2022/18:47:17,46.0,20.47,4.66
01/09/2022/19:23:49,189.0,22.71,2.34
01/09/2022/19:32:31,36.0,73.71,7.49
01/09/2022/19:51:59,35.0,19.68,5.61
01/09/2022/20:16:59,30.0,26.42,10.34
01/09/2022/20:52:35,49.0,3.12,3.18
01/09/2022/20:53:08,33.0,3.6,4.11
01/09/2022/22:12:57,38.0,29.01,5.29
01/09/2022/22:25:17,40.0,4.59,4.23
01/09/2022/22:31:07,47.0,187.13,7.28
01/10/2022/00:07:18,34.0,319.42,15.75
01/10/2022/10:08:49,64.0,177.44,1.38
01/10/2022/10:17:09,44.0,209.51,2.7
01/10/2022/11:09:12,58.0,19.35,1.39
01/10/2022/11:38:09,86.0,18.68,2.2
01/10/2022/13:24:58,71.0,32.14,6.39
01/10/2022/15:56:20,89.0,4.4,1.03
01/10/2022/16:26:38,94.0,8.62,2.52
01/10/2022/17:35:55,83.0,4.92,1.0
01/10/2022/18:32:38,57.0,18.95,2.86
01/10/2022/18:45:30,153.0,23.94,2.92
01/10/2022/20:49:29,73.0,1.99,3.95
01/10/2022/21:39:58,61.0,29.14,1.71
01/10/2022/22:27:21,72.0,17.61,2.35
01/11/2022/09:27:11,41.0,16.61,2.43
01/11/2022/11:56:39,58.0,43.26,9.18
01/11/2022/13:16:35,42.0,41.27,4.25
01/11/2022/13:57:42,47.0,10.66,2.99
01/11/2022/14:00:19,36.0,11.73,3.72
01/11/2022/14:45:05,38.0,41.67,11.12
01/11/2022/14:48:00,45.0,33.58,10.85
01/11/2022/14:48:51,35.0,35.11,9.73
01/11/2022/14:50:13,38.0,50.24,10.56
01/11/2022/14:51:06,40.0,29.06,7.49
01/11/2022/15:21:31,34.0,29.6,86.06
01/11/2022/15:28:23,14.0,62.23,115.87
01/11/2022/15:41:15,22.0,44.48,80.54
01/11/2022/15:54:04,20.0,40.78,114.72
01/11/2022/16:34:28,19.0,42.72,144.5
01/11/2022/18:45:25,37.0,35.99,130.08
01/11/2022/18:50:03,23.0,29.01,139.15
01/11/2022/20:40:01,20.0,59.16,114.57
01/11/2022/22:50:04,37.0,180.65,16.49
01/11/2022/22:55:40,33.0,357.31,30.76
01/12/2022/01:00:25,38.0,8.94,39.72
01/12/2022/09:50:04,84.0,7.9,4.66
01/12/2022/10:31:43,49.0,1.37,1.56
01/12/2022/10:58:47,40.0,15.83,3.8
01/12/2022/12:15:20,38.0,54.12,26.07
01/12/2022/12:23:39,33.0,41.52,7.54
01/12/2022/12:48:56,40.0,349.49,35.0
01/12/2022/13:15:50,35.0,80.88,13.13
01/12/2022/14:05:53,33.0,142.78,12.38
01/12/2022/16:05:38,59.0,37.5,10.41
01/12/2022/17:27:30,68.0,61.16,15.39
01/12/2022/18:45:26,61.0,37.08,30.01
01/12/2022/23:10:40,37.0,106.94,18.1
01/13/2022/00:09:54,102.0,87.51,44.38
01/13/2022/08:17:05,38.0,113.14,7.56
01/13/2022/09:02:40,34.0,211.97,20.27
01/13/2022/18:07:16,80.0,0.85,0.81
