,title,department,location,date_added,link
0,"AI/ML - Intern (Machine Translation), Machine Intelligence",Machine Learning and AI,Aachen,"Aug 24, 2022",https://jobs.apple.com/en-us/details/200417371/ai-ml-intern-machine-translation-machine-intelligence?team=MLAI
1,"AI/ML- Data Infrastructure Stream Processing Engineer, MLPT",Machine Learning and AI,Berlin,"Sep 27, 2022",https://jobs.apple.com/en-us/details/200429734/ai-ml-data-infrastructure-stream-processing-engineer-mlpt?team=MLAI
2,"AI/ML - Intern (Engineering Program Management, MLPT",Software and Services,Heidelberg,"Oct 20, 2022",https://jobs.apple.com/en-us/details/200411357/ai-ml-intern-engineering-program-management-mlpt?team=SFTWR
3,AI/ML - Intern (Neural Language Modeling Research Scientist) - SaLT,Machine Learning and AI,Aachen,"Sep 16, 2022",https://jobs.apple.com/en-us/details/200411261/ai-ml-intern-neural-language-modeling-research-scientist-salt?team=MLAI
4,Deep Learning Engineer (m/f/d),Hardware,Munich,"Sep 9, 2022",https://jobs.apple.com/en-us/details/200423221/deep-learning-engineer-m-f-d?team=HRDWR
5,Software Engineer (Algorithm Integration and Delivery),Software and Services,Munich,"Aug 10, 2022",https://jobs.apple.com/en-us/details/200411313/software-engineer-algorithm-integration-and-delivery?team=SFTWR
6,AR/VR UI Frameworks Engineer,Software and Services,Munich,"Sep 1, 2022",https://jobs.apple.com/en-us/details/200420489/ar-vr-ui-frameworks-engineer?team=SFTWR
7,DE-Operations Expert (m/f/d),Sales and Business Development,Various Locations within  Germany ,"Oct 23, 2022",https://jobs.apple.com/en-us/details/114438037/de-operations-expert-m-f-d?team=SLDEV
8,"QA Engineer, AR Applications",Software and Services,Munich,"Aug 5, 2022",https://jobs.apple.com/en-us/details/200408861/qa-engineer-ar-applications?team=SFTWR
9,CAD Connected Flow Intern / Working Student,Hardware,Munich,"Sep 7, 2022",https://jobs.apple.com/en-us/details/200422021/cad-connected-flow-intern-working-student?team=HRDWR
10,Software QA,Operations and Supply Chain,Munich,"Sep 20, 2022",https://jobs.apple.com/en-us/details/200425295/software-qa?team=OPMFG
11,"AI/ML - Annotation Analyst, German Language",Machine Learning and AI,Berlin,"Oct 7, 2022",https://jobs.apple.com/en-us/details/200359759/ai-ml-annotation-analyst-german-language?team=MLAI
12,"AI/ML - Annotation Analyst, German Market",Machine Learning and AI,Berlin,"May 23, 2022",https://jobs.apple.com/en-us/details/200351865/ai-ml-annotation-analyst-german-market?team=MLAI
13,SoC Performance Engineer (m/f/d),Hardware,Munich,"Sep 26, 2022",https://jobs.apple.com/en-us/details/200345194/soc-performance-engineer-m-f-d?team=HRDWR
14,AMS Lab Validation Intern (m/f/d),Hardware,Munich,"Oct 17, 2022",https://jobs.apple.com/en-us/details/200434168/ams-lab-validation-intern-m-f-d?team=HRDWR
15,SoC Performance Validation Engineer (m/f/d),Hardware,Munich,"Sep 22, 2022",https://jobs.apple.com/en-us/details/200374445/soc-performance-validation-engineer-m-f-d?team=HRDWR
16,"SWE - Embedded Software Engineer, WTE",Software and Services,Munich,"Jul 20, 2022",https://jobs.apple.com/en-us/details/200388726/swe-embedded-software-engineer-wte?team=SFTWR
17,AR/VR Connectivity Research Engineer,Machine Learning and AI,Munich,"Oct 10, 2022",https://jobs.apple.com/en-us/details/200425203/ar-vr-connectivity-research-engineer?team=MLAI
18,Manufacturing Engineer,Operations and Supply Chain,Munich,"Aug 17, 2022",https://jobs.apple.com/en-us/details/200409436/manufacturing-engineer?team=OPMFG
19,AMS Lab Validation Engineer (m/f/d),Hardware,Munich,"Sep 22, 2022",https://jobs.apple.com/en-us/details/200224781/ams-lab-validation-engineer-m-f-d?team=HRDWR
20,Product Engineer (m/f/d),Hardware,Munich,"Oct 5, 2022",https://jobs.apple.com/en-us/details/200298815/product-engineer-m-f-d?team=HRDWR
21,RF Systems Engineer (DSP) (m/f/d),Hardware,Munich,"Oct 4, 2022",https://jobs.apple.com/en-us/details/200430168/rf-systems-engineer-dsp-m-f-d?team=HRDWR
22,Analog Design and Validation Engineer (m/f/d),Hardware,Munich,"Sep 28, 2022",https://jobs.apple.com/en-us/details/200389877/analog-design-and-validation-engineer-m-f-d?team=HRDWR
23,Embedded 5G/4G Cellular Physical Layer Firmware Engineer (m/f/d),Hardware,Munich,"Oct 13, 2022",https://jobs.apple.com/en-us/details/200222334/embedded-5g-4g-cellular-physical-layer-firmware-engineer-m-f-d?team=HRDWR
24,HPC and Grid System Engineer,Hardware,Munich,"Sep 15, 2022",https://jobs.apple.com/en-us/details/200425657/hpc-and-grid-system-engineer?team=HRDWR
25,Camera Hardware – Photonic Engineer (m/f/d),Hardware,Munich,"Sep 22, 2022",https://jobs.apple.com/en-us/details/200332733/camera-hardware-photonic-engineer-m-f-d?team=HRDWR
26,Platform QA Engineer,Software and Services,Munich,"Aug 12, 2022",https://jobs.apple.com/en-us/details/200412220/platform-qa-engineer?team=SFTWR
27,"Sr Business Development, Germany",Sales and Business Development,Munich,"Sep 27, 2022",https://jobs.apple.com/en-us/details/200401721/sr-business-development-germany?team=SLDEV
28,SoC Design-For-Test (DFT) Engineer - New Graduate,Hardware,Munich,"Sep 26, 2022",https://jobs.apple.com/en-us/details/200291182/soc-design-for-test-dft-engineer-new-graduate?team=HRDWR
29,Graduate DFT Engineer,Hardware,Munich,"May 3, 2022",https://jobs.apple.com/en-us/details/200355695/graduate-dft-engineer?team=HRDWR
30,Silicon Validation Engineer (m/f/d),Hardware,Munich,"Sep 26, 2022",https://jobs.apple.com/en-us/details/200393376/silicon-validation-engineer-m-f-d?team=HRDWR
31,SoC Physical Design Intern (m/f/d),Hardware,Munich,"Feb 23, 2022",https://jobs.apple.com/en-us/details/200349202/soc-physical-design-intern-m-f-d?team=HRDWR
32,DFT Junior Engineer,Hardware,Munich,"Mar 11, 2022",https://jobs.apple.com/en-us/details/200355688/dft-junior-engineer?team=HRDWR
33,Software Infrastructure Engineer,Software and Services,Munich,"Sep 26, 2022",https://jobs.apple.com/en-us/details/200428795/software-infrastructure-engineer?team=SFTWR
34,RF/mmW Device Engineer (m/f/d),Hardware,Munich,"Aug 29, 2022",https://jobs.apple.com/en-us/details/200417771/rf-mmw-device-engineer-m-f-d?team=HRDWR
35,Analog Mixed Signal Design Verification Engineer,Hardware,Munich,"Oct 20, 2022",https://jobs.apple.com/en-us/details/200289056/analog-mixed-signal-design-verification-engineer?team=HRDWR
36,PMIC Engineering Program Manager,Hardware,Munich,"May 27, 2022",https://jobs.apple.com/en-us/details/200385640/pmic-engineering-program-manager?team=HRDWR
37,Cellular RF Transmitter System Engineer – TX Algorithms Development (m/f/d),Hardware,Munich,"Sep 22, 2022",https://jobs.apple.com/en-us/details/200394169/cellular-rf-transmitter-system-engineer-tx-algorithms-development-m-f-d?team=HRDWR
38,Cellular RF Transmitter System Engineer - Digital Signal Processing (m/f/d),Hardware,Munich,"Sep 22, 2022",https://jobs.apple.com/en-us/details/200392657/cellular-rf-transmitter-system-engineer-digital-signal-processing-m-f-d?team=HRDWR
39,AMS Design Verification Engineer,Hardware,Munich,"Sep 22, 2022",https://jobs.apple.com/en-us/details/200289060/ams-design-verification-engineer?team=HRDWR
40,RF Cellular Transceiver SoC/Silicon Validation Engineer (m/f/d),Hardware,Munich,"Aug 12, 2022",https://jobs.apple.com/en-us/details/200400823/rf-cellular-transceiver-soc-silicon-validation-engineer-m-f-d?team=HRDWR
41,Junior Lab Validation Engineer (m/f/d),Hardware,Munich,"Sep 22, 2022",https://jobs.apple.com/en-us/details/200399759/junior-lab-validation-engineer-m-f-d?team=HRDWR
42,Cellular RF Receiver Systems Engineering Intern/ Working Student/ PhD Student - Focus on DSP (m/f/d),Hardware,Munich,"Jun 27, 2022",https://jobs.apple.com/en-us/details/200296344/cellular-rf-receiver-systems-engineering-intern-working-student-phd-student-focus-on-dsp-m-f-d?team=HRDWR
43,Platform Engineering / FPGA Engineer (m/f/d),Hardware,Munich,"Jun 20, 2022",https://jobs.apple.com/en-us/details/200393371/platform-engineering-fpga-engineer-m-f-d?team=HRDWR
44,Digital IP Design Engineer (m/f/d),Hardware,Munich,"Sep 22, 2022",https://jobs.apple.com/en-us/details/200426608/digital-ip-design-engineer-m-f-d?team=HRDWR
45,Design For Test Intern (m/f/d),Hardware,Munich,"Aug 17, 2022",https://jobs.apple.com/en-us/details/200415075/design-for-test-intern-m-f-d?team=HRDWR
46,Design Verification Intern - Power Management (m/f/d),Hardware,Nabern,"Sep 22, 2022",https://jobs.apple.com/en-us/details/200417800/design-verification-intern-power-management-m-f-d?team=HRDWR
47,"Client Partner, Search Ads (CEE team)",Sales and Business Development,Berlin,"Jun 20, 2022",https://jobs.apple.com/en-us/details/200393313/client-partner-search-ads-cee-team?team=SLDEV
48,"Client Partner, Search Ads (DACH team)",Sales and Business Development,Berlin,"Jun 20, 2022",https://jobs.apple.com/en-us/details/200393322/client-partner-search-ads-dach-team?team=SLDEV
49,Software Engineer- Integration Secrecy,Software and Services,Munich,"Mar 24, 2022",https://jobs.apple.com/en-us/details/200360061/software-engineer-integration-secrecy?team=SFTWR
50,Digital Designer - Power Management (m/f/d),Hardware,Nabern,"Oct 20, 2022",https://jobs.apple.com/en-us/details/200371602/digital-designer-power-management-m-f-d?team=HRDWR
51,Cellular Platform Architecture Internship,Hardware,Munich,"Oct 5, 2022",https://jobs.apple.com/en-us/details/200422452/cellular-platform-architecture-internship?team=HRDWR
52,QA Software Engineer - Audio,Software and Services,Munich,"Oct 17, 2022",https://jobs.apple.com/en-us/details/200436009/qa-software-engineer-audio?team=SFTWR
53,High Speed Logic Design Engineer (m/f/d),Hardware,Munich,"Sep 22, 2022",https://jobs.apple.com/en-us/details/200240428/high-speed-logic-design-engineer-m-f-d?team=HRDWR
54,Design Verification Intern (m/f/d),Hardware,Munich,"Oct 20, 2022",https://jobs.apple.com/en-us/details/200414977/design-verification-intern-m-f-d?team=HRDWR
55,"SWE - Software Integration Engineer, WTE",Software and Services,Munich,"May 9, 2022",https://jobs.apple.com/en-us/details/200364937/swe-software-integration-engineer-wte?team=SFTWR
56,RF/Mixed-Signal Test Development Engineer - ATE,Hardware,Munich,"Oct 4, 2022",https://jobs.apple.com/en-us/details/200304429/rf-mixed-signal-test-development-engineer-ate?team=HRDWR
57,RF System Validation Engineer - 5G Cellular Receivers (m/f/d),Hardware,Munich,"Aug 12, 2022",https://jobs.apple.com/en-us/details/200378993/rf-system-validation-engineer-5g-cellular-receivers-m-f-d?team=HRDWR
58,PMU Analog Mixed-Signal Design Verification Intern (m/f/d),Hardware,Nabern,"Oct 20, 2022",https://jobs.apple.com/en-us/details/200433441/pmu-analog-mixed-signal-design-verification-intern-m-f-d?team=HRDWR
59,PMU Analog Mixed-Signal Design Verification Intern (m/f/d),Hardware,Munich,"Sep 22, 2022",https://jobs.apple.com/en-us/details/200427977/pmu-analog-mixed-signal-design-verification-intern-m-f-d?team=HRDWR
60,"Client Partner Lead, Games",Sales and Business Development,Berlin,"Oct 6, 2021",https://jobs.apple.com/en-us/details/200295022/client-partner-lead-games?team=SLDEV
61,"SWE - Stability Test Engineer (Wireless Products), WTE",Software and Services,Munich,"Aug 3, 2022",https://jobs.apple.com/en-us/details/200373922/swe-stability-test-engineer-wireless-products-wte?team=SFTWR
62,"SWE - Modem System Test Engineer (Functional), WTE",Software and Services,Munich,"Oct 18, 2022",https://jobs.apple.com/en-us/details/200431398/swe-modem-system-test-engineer-functional-wte?team=SFTWR
63,Formal Verification Technical Lead,Hardware,Munich,"Oct 11, 2022",https://jobs.apple.com/en-us/details/200433766/formal-verification-technical-lead?team=HRDWR
64,Cellular 5G/4G Layer1 Control Firmware Engineer (m/f/d),Hardware,Munich,"Feb 18, 2021",https://jobs.apple.com/en-us/details/200224478/cellular-5g-4g-layer1-control-firmware-engineer-m-f-d?team=HRDWR
65,Cellular System Engineering Intern (m/f/d),Hardware,Munich,"May 20, 2022",https://jobs.apple.com/en-us/details/200382498/cellular-system-engineering-intern-m-f-d?team=HRDWR
66,Analog IC Product Engineer (m/f/d),Hardware,Nabern,"Oct 20, 2022",https://jobs.apple.com/en-us/details/200421789/analog-ic-product-engineer-m-f-d?team=HRDWR
67,Front End CAD Engineer - Logic Equivalence,Hardware,Munich,"Sep 6, 2022",https://jobs.apple.com/en-us/details/200401358/front-end-cad-engineer-logic-equivalence?team=HRDWR
68,Analog IC Design Engineer (f/m/d),Hardware,Munich,"Sep 22, 2022",https://jobs.apple.com/en-us/details/200390433/analog-ic-design-engineer-f-m-d?team=HRDWR
69,Design Verification Automation (f/m/d),Hardware,Munich,"Aug 9, 2022",https://jobs.apple.com/en-us/details/200282436/design-verification-automation-f-m-d?team=HRDWR
70,SoC DfT Engineer,Hardware,Munich,"Sep 23, 2022",https://jobs.apple.com/en-us/details/200224045/soc-dft-engineer?team=HRDWR
71,SOC Digital Design Intern,Hardware,Munich,"Oct 21, 2022",https://jobs.apple.com/en-us/details/200308667/soc-digital-design-intern?team=HRDWR
72,Cellular Performance Engineer,Software and Services,Munich,"Oct 14, 2022",https://jobs.apple.com/en-us/details/200433299/cellular-performance-engineer?team=SFTWR
73,SoC DFT Verification Engineer,Hardware,Munich,"Sep 26, 2022",https://jobs.apple.com/en-us/details/200392240/soc-dft-verification-engineer?team=HRDWR
74,Digital/Mixed-Signal Design and Verification Engineer (m/f/d),Hardware,Munich,"Oct 18, 2022",https://jobs.apple.com/en-us/details/200436589/digital-mixed-signal-design-and-verification-engineer-m-f-d?team=HRDWR
75,Analog Design Engineer (m/f/d),Hardware,Munich,"Sep 22, 2022",https://jobs.apple.com/en-us/details/200216864/analog-design-engineer-m-f-d?team=HRDWR
76,Analog Design Engineer (f/m/d),Hardware,Munich,"Sep 22, 2022",https://jobs.apple.com/en-us/details/200315855/analog-design-engineer-f-m-d?team=HRDWR
77,"SW Development Automation Engineer, Wireless Technologies & Ecosystems",Software and Services,Munich,"Sep 29, 2022",https://jobs.apple.com/en-us/details/200417383/sw-development-automation-engineer-wireless-technologies-ecosystems?team=SFTWR
78,AMS Analog Layout Engineer (f/m/d),Hardware,Munich,"Aug 30, 2022",https://jobs.apple.com/en-us/details/200229327/ams-analog-layout-engineer-f-m-d?team=HRDWR
79,"SWE - Cellular Protocol Development Engineer, WTE",Software and Services,Munich,"Sep 30, 2022",https://jobs.apple.com/en-us/details/200237231/swe-cellular-protocol-development-engineer-wte?team=SFTWR
80,Mixed-Signal Test Development Engineer - ATE,Hardware,Munich,"Sep 26, 2022",https://jobs.apple.com/en-us/details/200427796/mixed-signal-test-development-engineer-ate?team=HRDWR
